Time (s),Amplitude
8.765625000000000000e+00,-1.630777792682920335e-01
8.773437500000000000e+00,-1.697360626835254516e-01
8.781250000000000000e+00,-1.655985988983961210e-01
8.789062500000000000e+00,-1.592690306155488678e-01
8.796875000000000000e+00,-1.511389348940310184e-01
8.804687500000000000e+00,-1.512892409397006144e-01
8.812500000000000000e+00,-1.568854973525062868e-01
8.820312500000000000e+00,-1.634211537044221174e-01
8.828125000000000000e+00,-1.645796484423666939e-01
8.835937500000000000e+00,-1.579349300283595658e-01
8.843750000000000000e+00,-1.498840982206367800e-01
8.851562500000000000e+00,-1.432046258092921909e-01
8.859375000000000000e+00,-1.443749852253282950e-01
8.867187500000000000e+00,-1.478040508501371753e-01
8.875000000000000000e+00,-1.558554925261363133e-01
8.882812500000000000e+00,-1.619996053697853045e-01
8.890625000000000000e+00,-1.711721879341727148e-01
8.898437500000000000e+00,-1.752356622086698457e-01
8.906250000000000000e+00,-1.754624495696655850e-01
8.914062500000000000e+00,-1.630978920641831531e-01
8.921875000000000000e+00,-1.477461763541793038e-01
8.929687500000000000e+00,-1.341767416817628567e-01
8.937500000000000000e+00,-1.384202850104506721e-01
8.945312500000000000e+00,-1.553339255865540947e-01
8.953125000000000000e+00,-1.777079942863316053e-01
8.960937500000000000e+00,-1.820917966094244000e-01
8.968750000000000000e+00,-1.646685580520594605e-01
8.976562500000000000e+00,-1.289034976970193924e-01
8.984375000000000000e+00,-1.018758137527990548e-01
8.992187500000000000e+00,-9.721378757301529783e-02
9.000000000000000000e+00,-1.221084039410588740e-01
9.007812500000000000e+00,-1.553155266253559985e-01
9.015625000000000000e+00,-1.830119224246676835e-01
9.023437500000000000e+00,-1.919286352423622277e-01
9.031250000000000000e+00,-1.964987392819572132e-01
9.039062500000000000e+00,-2.027023722750329604e-01
9.046875000000000000e+00,-2.181188742554140136e-01
9.054687500000000000e+00,-2.217946989806506286e-01
9.062500000000000000e+00,-2.054672165908696113e-01
9.070312500000000000e+00,-1.632971914571152150e-01
9.078125000000000000e+00,-1.264512287262296308e-01
9.085937500000000000e+00,-1.158449336560875842e-01
9.093750000000000000e+00,-1.468541264057613427e-01
9.101562500000000000e+00,-1.865273977895088031e-01
9.109375000000000000e+00,-2.005588024596098862e-01
9.117187500000000000e+00,-1.584574897949496963e-01
9.125000000000000000e+00,-8.574464643572350664e-02
9.132812500000000000e+00,-2.912334009109669719e-02
9.140625000000000000e+00,-3.879856680594086921e-02
9.148437500000000000e+00,-1.099273731970200202e-01
9.156250000000000000e+00,-1.879966193296565558e-01
9.164062500000000000e+00,-1.964338569859073180e-01
9.171875000000000000e+00,-8.762184393076372091e-02
9.179687500000000000e+00,1.181392285529233865e-01
9.187500000000000000e+00,3.653983040939040028e-01
9.195312500000000000e+00,5.780961286074033367e-01
9.203125000000000000e+00,7.393931709384237161e-01
9.210937500000000000e+00,8.382985711370329884e-01
9.218750000000000000e+00,9.092032159543419478e-01
9.226562500000000000e+00,9.148746904609694752e-01
9.234375000000000000e+00,8.492797886822598397e-01
9.242187500000000000e+00,6.510165895644286493e-01
9.250000000000000000e+00,3.811054940182878603e-01
9.257812500000000000e+00,6.957866148887163760e-02
9.265625000000000000e+00,-1.425486731231642989e-01
9.273437500000000000e+00,-2.584030529113510721e-01
9.281250000000000000e+00,-2.330055719748710674e-01
9.289062500000000000e+00,-1.980551805903487395e-01
9.296875000000000000e+00,-1.465230586694044324e-01
9.304687500000000000e+00,-1.775485059292009893e-01
9.312500000000000000e+00,-1.878254816664148286e-01
9.320312500000000000e+00,-2.336172160392579189e-01
9.328125000000000000e+00,-2.167701400156133440e-01
9.335937500000000000e+00,-2.519524222584875184e-01
9.343750000000000000e+00,-2.491468419191285033e-01
9.351562500000000000e+00,-2.817940012537310523e-01
9.359375000000000000e+00,-1.761882479393195033e-01
9.367187500000000000e+00,1.066029600889516898e-02
